RS GCF 000188315.1	1018399
RS GCF 000189255.1	622127
RS GCF 000189275.1	100424
RS GCF 000189295.2	247531
RS GCF 000189395.1	548266
RS GCF 000189415.1	1013045
RS GCF 000189495.1	360779
RS GCF 000189535.1	972855
RS GCF 000189595.1	178791
RS GCF 000189755.2	620844
RS GCF 000189775.2	478490
RS GCF 000190355.1	1001846
RS GCF 000190375.1	4775731
RS GCF 000190415.1	268633
RS GCF 000190435.1	469997
RS GCF 000190475.1	106451
RS GCF 000190495.1	553869
RS GCF 000190515.1	972850
RS GCF 000190535.1	443607
RS GCF 000190555.1	770404
RS GCF 000190575.1	175378
RS GCF 000190595.1	475486
RS GCF 000190635.1	60502
RS GCF 000190695.1	139204
RS GCF 000190735.1	1085593
RS GCF 000190755.2	226973
RS GCF 000191045.1	39906
RS GCF 000191065.1	139207
RS GCF 000191085.1	241492
RS GCF 000191125.1	773652
RS GCF 000191145.1	462032
RS GCF 000191205.1	95778
RS GCF 000191245.1	95787
RS GCF 000191405.1	88132
RS GCF 000191545.1	281278
RS GCF 000191725.1	116315
RS GCF 000191745.1	116318
RS GCF 000191765.1	269590
RS GCF 000191785.1	951546
RS GCF 000191845.1	112816
RS GCF 000191865.1	112815
RS GCF 000191885.1	1088516
RS GCF 000191905.1	689333
RS GCF 000192025.1	866547
RS GCF 000192185.1	391800
RS GCF 000192205.1	241513
RS GCF 000192225.1	552438
RS GCF 000192245.1	241512
RS GCF 000192275.1	241515
RS GCF 000192295.1	1049068
RS GCF 000192335.1	781362
RS GCF 000192435.1	718055
RS GCF 000192475.1	106445
RS GCF 000192575.1	125468
RS GCF 000192635.1	9780
RS GCF 000192745.1	4774615
RS GCF 000192845.1	498195
RS GCF 000192865.1	717179
RS GCF 000193205.1	835390
RS GCF 000193225.1	372625
RS GCF 000193395.1	712811
RS GCF 000193435.2	964009
RS GCF 000193635.1	817927
RS GCF 000193735.1	1036501
RS GCF 000193755.1	1036498
RS GCF 000193775.1	1036482
RS GCF 000193795.1	295287
RS GCF 000194135.1	1010471
RS GCF 000194155.1	337520
RS GCF 000194605.1	556217
RS GCF 000194805.1	552737
RS GCF 000194925.1	139212
RS GCF 000194945.1	391713
RS GCF 000194965.1	199492
RS GCF 000194985.1	1078952
RS GCF 000195005.1	1082983
RS GCF 000195025.1	241514
RS GCF 000195045.1	241545
RS GCF 000195085.1	4778189
RS GCF 000195205.1	4776770
RS GCF 000195225.1	316843
RS GCF 000195275.1	427654
RS GCF 000195295.1	226723
RS GCF 000195315.1	388075
RS GCF 000195335.1	1004489
RS GCF 000195515.1	517606
RS GCF 000195535.1	827815
RS GCF 000195555.1	143906
RS GCF 000195575.1	18372
RS GCF 000195595.1	934333
RS GCF 000195615.1	192676
RS GCF 000195635.1	624355
RS GCF 000195715.1	133240
RS GCF 000195735.1	92213
RS GCF 000195755.1	968867
RS GCF 000195775.1	822797
RS GCF 000195835.1	1065267
RS GCF 000195855.1	795267
RS GCF 000195875.1	795275
RS GCF 000195955.2	232551
RS GCF 000195975.1	932314
RS GCF 000195995.1	210852
RS GCF 000196015.1	406045
RS GCF 000196035.1	998464
RS GCF 000196075.1	4770023
RS GCF 000196095.1	383129
RS GCF 000196115.1	298147
RS GCF 000196135.1	832895
RS GCF 000196175.1	703708
RS GCF 000196215.1	46488
RS GCF 000196235.1	272435
RS GCF 000196255.1	267673
RS GCF 000196275.1	19591
RS GCF 000196295.1	772386
RS GCF 000196315.1	579182
RS GCF 000196335.1	685945
RS GCF 000196355.1	774060
RS GCF 000196395.1	541765
RS GCF 000196435.1	834239
RS GCF 000196475.1	837339
RS GCF 000196495.1	187089
RS GCF 000196515.1	64360
RS GCF 000196535.1	441170
RS GCF 000196555.1	1070727
RS GCF 000196615.1	709665
RS GCF 000196675.1	675864
RS GCF 000196695.1	1025515
RS GCF 000196735.1	316659
RS GCF 000196795.1	148025
RS GCF 000196815.1	934591
RS GCF 000196835.1	408912
RS GCF 000196855.1	252084
RS GCF 000196875.1	495322
RS GCF 000197735.1	143199
RS GCF 000197855.1	66877
RS GCF 000197875.1	965728
RS GCF 000198515.1	4789880
RS GCF 000198775.1	390654
RS GCF 000199675.1	226827
RS GCF 000200595.1	272422
RS GCF 000200735.1	255797
RS GCF 000202635.1	287718
RS GCF 000202835.1	750293
RS GCF 000203215.1	740147
RS GCF 000203835.1	954695
RS GCF 000203855.3	433663
RS GCF 000203875.1	792108
RS GCF 000203895.1	215157
RS GCF 000203915.1	979193
RS GCF 000203935.1	921181
RS GCF 000203955.1	203605
RS GCF 000203975.2	1028121
RS GCF 000204015.1	139070
RS GCF 000204115.1	411378
RS GCF 000204135.1	15964
RS GCF 000204155.1	22437
RS GCF 000204195.1	272569
RS GCF 000204235.1	517609
RS GCF 000204255.1	15969
RS GCF 000204295.1	8568
RS GCF 000204315.1	4790590
RS GCF 000204335.2	792217
RS GCF 000204355.1	792209
RS GCF 000204475.1	199493
RS GCF 000204545.1	373693
RS GCF 000204565.1	176807
RS GCF 000204605.1	330959
RS GCF 000204645.1	228394
RS GCF 000205025.1	934323
RS GCF 000205165.1	192683
RS GCF 000208385.1	161313
RS GCF 000208405.1	854153
RS GCF 000208635.1	467859
RS GCF 000208725.1	799535
RS GCF 000209385.2	4791881
RS GCF 000209425.1	4791978
RS GCF 000209465.1	4792010
RS GCF 000209515.1	40798
RS GCF 000209655.1	837126
RS GCF 000209675.1	988421
RS GCF 000209735.1	569988
RS GCF 000210055.1	132898
RS GCF 000210095.1	9817
RS GCF 000210155.1	917173
RS GCF 000210375.1	354383
RS GCF 000210575.1	708596
RS GCF 000210615.1	4792752
RS GCF 000210895.1	1023826
RS GCF 000210915.2	1074357
RS GCF 000211415.1	200655
RS GCF 000211495.1	737664
RS GCF 000211795.1	837125
RS GCF 000211815.1	359049
RS GCF 000211835.1	106645
RS GCF 000211855.2	1010874
RS GCF 000212335.1	1010870
RS GCF 000212355.1	1010858
RS GCF 000212375.1	1090772
RS GCF 000212395.1	996390
RS GCF 000212415.1	57520
RS GCF 000212655.2	372724
RS GCF 000212675.2	278679
RS GCF 000212695.1	665847
RS GCF 000212735.1	534471
RS GCF 000212755.1	304034
RS GCF 000212775.1	304041
RS GCF 000212815.1	391776
RS GCF 000212835.1	199491
RS GCF 000212855.1	773651
RS GCF 000212915.1	35340
RS GCF 000213055.1	925486
RS GCF 000213135.1	364196
RS GCF 000213235.1	184124
RS GCF 000213255.1	226983
RS GCF 000213295.2	341141
RS GCF 000213315.1	837117
RS GCF 000213535.1	840331
RS GCF 000213555.1	127851
RS GCF 000213575.1	127856
RS GCF 000213595.1	214799
RS GCF 000213655.1	643544
RS GCF 000213785.1	983688
RS GCF 000213805.1	498199
RS GCF 000213825.1	522403
RS GCF 000213935.1	888885
RS GCF 000213975.1	1078945
RS GCF 000213995.1	1078956
RS GCF 000214035.1	581235
RS GCF 000214075.1	177644
RS GCF 000214095.2	1082161
RS GCF 000214115.1	675577
RS GCF 000214135.1	675573
RS GCF 000214155.1	964614
RS GCF 000214175.1	985110
RS GCF 000214215.1	811016
RS GCF 000214275.2	112369
RS GCF 000214335.1	870817
RS GCF 000214355.1	395277
RS GCF 000214375.1	395281
RS GCF 000214435.1	68911
RS GCF 000214455.1	218553
RS GCF 000214475.1	972556
RS GCF 000214495.1	581199
RS GCF 000214595.1	926377
RS GCF 000214615.1	1042404
RS GCF 000214665.1	120166
RS GCF 000214785.1	322696
RS GCF 000214825.1	717173
RS GCF 000214845.1	488265
RS GCF 000215025.1	618818
RS GCF 000215065.1	983690
RS GCF 000215085.1	747112
RS GCF 000215105.1	26944
RS GCF 000215365.1	142644
RS GCF 000215385.1	142647
RS GCF 000215705.1	612650
RS GCF 000215745.1	953780
RS GCF 000215955.2	79473
RS GCF 000215975.1	287062
RS GCF 000216255.2	581312
RS GCF 000217655.1	965369
RS GCF 000217675.1	518582
RS GCF 000217775.1	470931
RS GCF 000217795.1	394235
RS GCF 000217815.1	652294
RS GCF 000217915.1	505764
RS GCF 000217935.1	900646
RS GCF 000217955.2	442897
RS GCF 000218235.1	705168
RS GCF 000218385.1	4791940
RS GCF 000218405.2	4791983
RS GCF 000218425.1	4791980
RS GCF 000218485.1	4768778
RS GCF 000218525.1	448514
RS GCF 000218545.1	763747
RS GCF 000218565.1	711143
RS GCF 000218625.1	949436
RS GCF 000218645.2	20654
RS GCF 000218655.1	1046427
RS GCF 000218765.1	1070978
RS GCF 000218785.1	244684
RS GCF 000218805.1	131053
RS GCF 000218875.1	950311
RS GCF 000218895.1	991048
RS GCF 000219045.1	1044766
RS GCF 000219105.1	740439
RS GCF 000219125.1	948427
RS GCF 000219175.1	58362
RS GCF 000219215.1	130685
RS GCF 000219355.1	887521
RS GCF 000219415.2	518576
RS GCF 000219535.2	413494
RS GCF 000219565.1	303735
RS GCF 000219585.1	158403
RS GCF 000219645.1	4783100
RS GCF 000219665.1	751596
RS GCF 000219725.1	55087
RS GCF 000219745.1	771558
RS GCF 000219765.1	816083
RS GCF 000219785.1	647287
RS GCF 000219805.1	781878
RS GCF 000219875.1	355828
RS GCF 000219915.2	244677
RS GCF 000220045.1	938508
RS GCF 000220065.1	218550
RS GCF 000220085.1	938505
RS GCF 000220155.1	608033
RS GCF 000220215.1	642372
RS GCF 000220235.1	738534
RS GCF 000220255.1	738529
RS GCF 000220275.1	773650
RS GCF 000220335.1	244429
RS GCF 000220505.1	493222
RS GCF 000220525.1	4768825
RS GCF 000220545.1	493223
RS GCF 000220565.1	493213
RS GCF 000220585.1	622314
RS GCF 000220625.1	391707
RS GCF 000220705.1	803033
RS GCF 000220835.1	552437
RS GCF 000220865.1	214796
RS GCF 000220985.1	453088
RS GCF 000221005.1	891524
RS GCF 000221025.1	398688
RS GCF 000221045.1	461777
RS GCF 000221105.1	142641
RS GCF 000221145.1	190452
RS GCF 000221165.1	618816
RS GCF 000221205.1	815903
RS GCF 000221305.1	689889
RS GCF 000221505.1	894284
RS GCF 000221545.1	461589
RS GCF 000221565.1	116320
RS GCF 000221585.1	835388
RS GCF 000221605.1	894296
RS GCF 000221985.1	726448
RS GCF 000222025.1	5173922
RS GCF 000222045.1	5173918
RS GCF 000222085.1	5173920
RS GCF 000222105.3	884962
RS GCF 000222305.1	1084365
RS GCF 000222445.2	365012
RS GCF 000222485.1	226731
RS GCF 000222585.1	725420
RS GCF 000222605.1	1048823
RS GCF 000222625.1	246341
RS GCF 000222645.1	808670
RS GCF 000222665.1	246333
RS GCF 000222705.1	614612
RS GCF 000222725.1	595042
RS GCF 000222785.1	336992
RS GCF 000222855.1	4785821
RS GCF 000222995.1	768665
RS GCF 000223195.1	692274
RS GCF 000223215.1	781862
RS GCF 000223255.1	525946
RS GCF 000223315.1	894298
RS GCF 000223335.1	5199146
RS GCF 000223355.1	894288
RS GCF 000223375.1	919357
RS GCF 000223885.1	68907
RS GCF 000223985.1	321832
RS GCF 000224005.2	188719
RS GCF 000224065.1	786521
RS GCF 000224085.1	1088529
RS GCF 000224105.1	539656
RS GCF 000224255.1	79899
RS GCF 000224335.1	987006
RS GCF 000224415.1	466173
RS GCF 000224515.1	128785
RS GCF 000224535.1	1083208
RS GCF 000224555.1	51024
RS GCF 000224575.1	349724
RS GCF 000224595.1	981742
RS GCF 000224615.1	952378
RS GCF 000224655.1	492220
RS GCF 000224675.1	365884
RS GCF 000224695.1	1073147
RS GCF 000224715.1	5880220
RS GCF 000224745.1	724461
RS GCF 000224785.1	173652
RS GCF 000224985.1	365015
RS GCF 000225005.1	29517
RS GCF 000225325.1	56793
RS GCF 000225345.1	473118
RS GCF 000225365.1	540022
RS GCF 000225385.1	1073142
RS GCF 000225445.1	1089151
RS GCF 000225465.1	988409
RS GCF 000225505.1	465785
RS GCF 000225525.1	722099
RS GCF 000225565.1	611731
RS GCF 000225705.1	178783
RS GCF 000225825.1	2239
RS GCF 000225915.1	157273
RS GCF 000225955.1	453211
RS GCF 000225975.1	619766
RS GCF 000225995.1	248588
RS GCF 000226135.1	282497
RS GCF 000226215.1	1056162
RS GCF 000226255.1	629708
RS GCF 000226295.1	4790913
RS GCF 000226315.1	4778200
RS GCF 000226455.1	1088871
RS GCF 000226495.2	574675
RS GCF 000226565.1	384022
RS GCF 000226625.1	136606
RS GCF 000226875.1	825788
RS GCF 000226955.1	520949
RS GCF 000227215.1	62180
RS GCF 000227275.1	861856
RS GCF 000227295.1	738539
RS GCF 000227315.1	738522
RS GCF 000227355.1	355822
RS GCF 000227465.1	377772
RS GCF 000227505.1	4790592
RS GCF 000227525.1	4788968
RS GCF 000227545.1	529281
RS GCF 000227565.1	529276
RS GCF 000227585.1	504414
RS GCF 000227665.2	717176
RS GCF 000227685.2	998564
RS GCF 000227705.2	265815
RS GCF 000227725.1	786490
RS GCF 000227745.2	1094844
RS GCF 000227765.1	867557
RS GCF 000227785.1	73562
RS GCF 000227805.1	73563
RS GCF 000227825.1	73560
RS GCF 000227845.1	73561
RS GCF 000227865.1	73558
RS GCF 000227885.1	73559
RS GCF 000227905.1	73570
RS GCF 000227925.1	73571
RS GCF 000227985.1	699778
RS GCF 000228005.1	699777
RS GCF 000228025.1	699776
RS GCF 000228045.1	699775
RS GCF 000228065.1	699774
RS GCF 000228085.1	699773
RS GCF 000228145.1	125705
RS GCF 000228165.1	744698
RS GCF 000228185.1	1008675
RS GCF 000228205.1	1008679
RS GCF 000228285.1	125700
RS GCF 000228325.1	751019
RS GCF 000228345.1	751018
RS GCF 000228365.1	751021
RS GCF 000228385.1	751020
RS GCF 000228405.1	751016
RS GCF 000228425.1	751015
RS GCF 000228445.1	751017
RS GCF 000228465.1	751024
RS GCF 000228525.1	176599
RS GCF 000228585.1	807761
RS GCF 000228625.1	182728
RS GCF 000228665.1	756884
RS GCF 000228685.1	141554
RS GCF 000228725.2	527074
RS GCF 000230275.1	932329
RS GCF 000230555.1	935606
RS GCF 000230675.1	903330
RS GCF 000230695.2	109367
RS GCF 000230835.1	461243
RS GCF 000230895.2	600442
RS GCF 000230915.1	26947
RS GCF 000230935.1	702654
RS GCF 000230975.2	5170442
RS GCF 000230995.2	1055801
RS GCF 000231035.2	297328
RS GCF 000231055.2	297315
RS GCF 000231075.2	456551
RS GCF 000231235.1	981739
RS GCF 000231275.1	24301
RS GCF 000231305.1	499023
RS GCF 000231325.1	1074862
RS GCF 000231385.2	671481
RS GCF 000231405.2	832774
RS GCF 000231425.2	846059
RS GCF 000231445.1	313187
RS GCF 000231905.1	446643
RS GCF 000231965.1	468483
RS GCF 000233455.1	545507
RS GCF 000233515.1	861850
RS GCF 000233535.1	302915
RS GCF 000233655.1	1081886
RS GCF 000233695.2	616181
RS GCF 000233715.2	738344
RS GCF 000233775.1	330861
RS GCF 000233915.3	781881
RS GCF 000233955.1	934313
RS GCF 000233975.1	519902
RS GCF 000233995.1	519905
RS GCF 000234015.1	685161
RS GCF 000234035.1	792481
RS GCF 000234055.1	685164
RS GCF 000234095.1	907778
RS GCF 000234115.1	650294
RS GCF 000234135.1	219747
RS GCF 000234355.1	371197
RS GCF 000234545.1	455221
RS GCF 000234585.1	824540
RS GCF 000234765.1	879876
RS GCF 000234825.3	681164
RS GCF 000235405.2	352373
RS GCF 000235425.2	25920
RS GCF 000235445.1	907775
RS GCF 000235465.1	729891
RS GCF 000235485.1	729894
RS GCF 000235505.1	545517
RS GCF 000235585.1	687932
RS GCF 000235605.1	671474
RS GCF 000235625.1	662714
RS GCF 000235645.1	305792
RS GCF 000235665.1	774648
RS GCF 000235725.1	780723
RS GCF 000235745.1	237068
RS GCF 000235805.1	903812
RS GCF 000235885.1	977802
RS GCF 000236035.1	383245
RS GCF 000236065.1	324094
RS GCF 000236085.2	71484
RS GCF 000236165.1	68706
RS GCF 000236215.2	108776
RS GCF 000236565.1	681170
RS GCF 000236585.1	691928
RS GCF 000236625.2	296607
RS GCF 000236645.1	939685
RS GCF 000236665.1	463712
RS GCF 000236685.1	1046593
RS GCF 000236705.1	226811
RS GCF 000236785.1	727125
RS GCF 000236805.1	195420
RS GCF 000236865.1	4769308
RS GCF 000236925.1	574663
RS GCF 000236985.1	265223
RS GCF 000237065.1	788821
RS GCF 000237085.1	150528
RS GCF 000237145.1	1011577
RS GCF 000237205.1	36940
RS GCF 000237285.1	173455
RS GCF 000237305.1	427524
RS GCF 000237365.1	143
RS GCF 000237805.1	100016
RS GCF 000237825.1	226808
RS GCF 000237845.1	728174
RS GCF 000237885.1	114632
RS GCF 000237995.1	500426
RS GCF 000238055.2	155345
RS GCF 000238075.1	155340
RS GCF 000238095.2	4792062
RS GCF 000238115.1	4792062
RS GCF 000238135.1	4792062
RS GCF 000238215.1	793105
RS GCF 000238255.2	794626
RS GCF 000238275.2	271229
RS GCF 000238295.2	379724
RS GCF 000238315.2	794629
RS GCF 000238335.2	364002
RS GCF 000238355.1	794627
RS GCF 000238375.2	794628
RS GCF 000238395.2	794638
RS GCF 000238595.1	14582
RS GCF 000238615.1	469811
RS GCF 000238635.1	287259
RS GCF 000238675.1	287267
RS GCF 000238695.1	861860
RS GCF 000238755.1	236502
RS GCF 000238775.1	657163
RS GCF 000238795.1	352207
RS GCF 000238815.1	4778206
RS GCF 000238895.1	994027
RS GCF 000238915.1	860558
RS GCF 000238995.1	420047
RS GCF 000239075.1	316469
RS GCF 000239135.1	890030
RS GCF 000239155.1	890025
RS GCF 000239255.1	977799
RS GCF 000239275.1	729888
RS GCF 000239335.1	977792
RS GCF 000239355.1	41004
RS GCF 000239475.1	321438
RS GCF 000239695.1	1082528
RS GCF 000239715.1	829455
RS GCF 000239755.1	621590
RS GCF 000239775.1	358151
RS GCF 000239795.1	372694
RS GCF 000239815.1	2327
RS GCF 000239855.1	446807
RS GCF 000239935.1	935004
RS GCF 000239955.1	359357
RS GCF 000239975.1	781872
RS GCF 000240075.2	777874
RS GCF 000240165.1	427524
RS GCF 000240185.1	616837
RS GCF 000240225.1	841898
RS GCF 000240325.1	981937
RS GCF 000240565.1	94498
RS GCF 000240585.1	380856
RS GCF 000240665.1	380865
RS GCF 000241055.1	472356
RS GCF 000241165.1	142874
RS GCF 000241185.1	748080
RS GCF 000241265.1	145489
RS GCF 000241305.1	416122
RS GCF 000241325.1	416128
RS GCF 000241345.1	175981
RS GCF 000241385.1	19376
RS GCF 000241405.1	977807
RS GCF 000241465.1	874511
RS GCF 000241485.1	9982
RS GCF 000241525.1	304028
RS GCF 000241785.1	514729
RS GCF 000241815.1	4766972
RS GCF 000241835.1	222043
RS GCF 000241895.1	1086284
RS GCF 000241915.1	935073
RS GCF 000241935.1	935071
RS GCF 000241955.1	649538
RS GCF 000242115.1	574140
RS GCF 000242155.1	4791982
RS GCF 000242175.1	4792768
RS GCF 000242235.1	155346
RS GCF 000242255.2	509018
RS GCF 000242275.1	915291
RS GCF 000242295.1	934321
RS GCF 000242315.1	4792027
RS GCF 000242335.1	642372
RS GCF 000242415.2	742483
RS GCF 000242435.1	178787
RS GCF 000242455.2	865389
RS GCF 000242595.2	906481
RS GCF 000242615.2	285186
RS GCF 000242635.2	647660
RS GCF 000242655.1	422505
RS GCF 000242675.1	944519
RS GCF 000242715.1	51926
RS GCF 000242815.1	879144
RS GCF 000242835.1	874516
RS GCF 000242895.2	109361
RS GCF 000242915.1	647674
RS GCF 000242935.2	4795818
RS GCF 000242955.1	1046426
RS GCF 000242975.1	822546
RS GCF 000242995.2	1046424
RS GCF 000243015.1	298071
RS GCF 000243035.1	269045
RS GCF 000243075.1	658125
RS GCF 000243095.1	82834
RS GCF 000243115.2	708910
RS GCF 000243135.2	832758
RS GCF 000243155.2	145428
RS GCF 000243215.1	231230
RS GCF 000243235.1	1013060
RS GCF 000243275.1	798091
RS GCF 000243335.1	22481
RS GCF 000243395.2	406983
RS GCF 000243415.2	600448
RS GCF 000243475.1	426946
RS GCF 000243495.2	4795815
RS GCF 000243535.2	807879
RS GCF 000243595.1	586148
RS GCF 000243675.2	397450
RS GCF 000243715.2	923374
RS GCF 000243735.2	807878
RS GCF 000243815.2	705278
RS GCF 000244515.1	233766
RS GCF 000244755.1	807880
RS GCF 000244815.1	303917
RS GCF 000244855.1	279005
RS GCF 000244875.1	556222
RS GCF 000244895.1	97253
RS GCF 000244915.1	945161
RS GCF 000244935.1	369335
RS GCF 000244955.1	297323
RS GCF 000244975.1	297319
RS GCF 000244995.1	4775503
RS GCF 000245015.1	872381
RS GCF 000245035.1	367327
RS GCF 000245055.1	228389
RS GCF 000245075.1	4780397
RS GCF 000245315.1	367331
RS GCF 000245335.1	367323
RS GCF 000245355.1	936061
RS GCF 000245555.1	876321
RS GCF 000245715.1	1098024
RS GCF 000245735.1	78786
RS GCF 000245755.1	368754
RS GCF 000245775.1	231229
RS GCF 000245795.1	368759
RS GCF 000245815.1	944527
RS GCF 000246555.1	755869
RS GCF 000246835.1	365018
RS GCF 000246855.1	1027413
RS GCF 000246875.1	1028911
RS GCF 000246895.1	502337
RS GCF 000246925.1	560159
RS GCF 000246945.1	938515
RS GCF 000246965.1	384435
RS GCF 000247475.1	422510
RS GCF 000247495.1	669412
RS GCF 000247565.1	692225
RS GCF 000247605.1	912095
RS GCF 000247625.1	500650
RS GCF 000247645.1	550080
RS GCF 000247715.1	304497
RS GCF 000247775.1	321641
RS GCF 000247995.1	525347
RS GCF 000248015.1	1035435
RS GCF 000248035.1	525344
RS GCF 000248055.1	525355
RS GCF 000248075.1	973095
RS GCF 000248095.2	288794
RS GCF 000248135.1	834010
RS GCF 000248155.1	834001
RS GCF 000248375.1	2225
RS GCF 000250615.1	502444
RS GCF 000250635.1	54795
RS GCF 000250655.1	71169
RS GCF 000250675.2	410200
RS GCF 000250735.1	852072
RS GCF 000250775.1	918454
RS GCF 000250875.1	934327
RS GCF 000251145.1	879141
RS GCF 000251185.1	1009173
RS GCF 000251205.1	582428
RS GCF 000251485.1	182796
RS GCF 000251665.1	1045107
RS GCF 000252125.1	624688
RS GCF 000252165.1	504645
RS GCF 000252205.1	910432
RS GCF 000252365.1	26276
RS GCF 000252445.1	13296
RS GCF 000252625.1	4794010
RS GCF 000252835.1	181562
RS GCF 000252855.1	917057
RS GCF 000252955.1	62476
RS GCF 000252995.1	566508
RS GCF 000253015.1	865583
RS GCF 000253035.1	887772
RS GCF 000253075.1	505600
RS GCF 000253095.1	440018
RS GCF 000253115.1	4775912
RS GCF 000253155.1	36758
RS GCF 000253235.1	1076895
RS GCF 000253255.1	225566
RS GCF 000253275.1	689878
RS GCF 000253295.1	39383
RS GCF 000253315.1	468614
RS GCF 000253335.1	1024758
RS GCF 000253435.1	603500
RS GCF 000253635.1	603502
RS GCF 000253775.1	603496
RS GCF 000253855.2	81884
RS GCF 000253875.1	81885
RS GCF 000253955.2	789070
RS GCF 000254135.1	789078
RS GCF 000254215.1	214523
RS GCF 000254275.1	195675
RS GCF 000254355.1	452656
RS GCF 000254495.1	452662
RS GCF 000254515.1	452659
RS GCF 000254615.1	682587
RS GCF 000254795.1	605521
RS GCF 000255015.1	83838
RS GCF 000255095.1	83834
RS GCF 000255115.2	486445
RS GCF 000255135.1	883678
RS GCF 000255195.1	935067
RS GCF 000255295.1	852064
RS GCF 000255315.1	879174
RS GCF 000255355.1	147356
RS GCF 000255455.1	308736
RS GCF 000255495.1	553430
RS GCF 000255555.1	937715
RS GCF 000255615.2	1035341
RS GCF 000255635.1	392651
RS GCF 000255655.1	285194
RS GCF 000255705.1	471837
RS GCF 000255955.1	925087
RS GCF 000256035.1	706850
RS GCF 000256075.1	706847
RS GCF 000256565.1	748730
RS GCF 000257205.1	766126
RS GCF 000257395.1	343991
RS GCF 000257435.1	1006375
RS GCF 000257455.1	14129
RS GCF 000257475.1	938069
RS GCF 000257495.1	586861
RS GCF 000257545.3	605267
RS GCF 000257585.1	756757
RS GCF 000257645.1	537576
RS GCF 000257665.1	321441
RS GCF 000257705.1	535270
RS GCF 000257745.1	1000098
RS GCF 000257805.1	586853
RS GCF 000257865.1	586850
RS GCF 000257905.1	586851
RS GCF 000257925.1	535272
RS GCF 000258175.1	297336
RS GCF 000258205.1	321103
RS GCF 000258245.1	443734
RS GCF 000258405.1	1052686
RS GCF 000258495.1	58589
RS GCF 000258535.2	448504
RS GCF 000258595.1	390491
RS GCF 000258765.1	493071
RS GCF 000258945.1	477073
RS GCF 000259075.1	438073
RS GCF 000259095.1	198773
RS GCF 000259115.1	254494
RS GCF 000259175.1	233601
RS GCF 000259235.1	746536
RS GCF 000259255.1	663163
RS GCF 000259275.1	746522
RS GCF 000259315.1	501861
RS GCF 000259345.1	803583
RS GCF 000259365.1	765502
RS GCF 000259505.1	65997
RS GCF 000259525.1	65998
RS GCF 000259575.1	4788753
RS GCF 000259875.1	153685
RS GCF 000260115.1	699037
RS GCF 000260135.1	687511
RS GCF 000260275.1	348940
RS GCF 000260395.1	391563
RS GCF 000260415.1	391549
RS GCF 000260435.1	391557
RS GCF 000260455.1	391576
RS GCF 000260635.1	391579
RS GCF 000260655.1	14134
RS GCF 000260675.1	14128
RS GCF 000260695.1	586854
RS GCF 000260715.1	526544
RS GCF 000260755.1	553336
RS GCF 000260775.1	391560
RS GCF 000260795.1	219613
RS GCF 000260815.1	740656
RS GCF 000260835.1	254978
RS GCF 000260965.1	333854
RS GCF 000260985.3	333857
RS GCF 000261005.1	380984
RS GCF 000261025.1	351425
RS GCF 000261045.2	815887
RS GCF 000261285.1	14131
RS GCF 000261345.2	236451
RS GCF 000261365.1	45961
RS GCF 000261485.1	394144
RS GCF 000261505.1	244554
RS GCF 000261545.1	665142
RS GCF 000261565.1	665149
RS GCF 000261625.1	665148
RS GCF 000261645.1	444696
RS GCF 000261665.1	725351
RS GCF 000261685.1	949389
RS GCF 000261785.1	214339
RS GCF 000262045.1	224864
RS GCF 000262065.2	1094927
RS GCF 000262085.1	936514
RS GCF 000262145.1	890020
RS GCF 000262165.1	438064
RS GCF 000262245.1	14133
RS GCF 000262265.1	85153
RS GCF 000262285.1	5173917
RS GCF 000262305.1	1035405
RS GCF 000262325.2	972562
RS GCF 000262345.1	190282
RS GCF 000262405.1	805431
RS GCF 000262445.1	510502
RS GCF 000262465.1	346088
RS GCF 000262545.1	1057687
RS GCF 000262655.1	934989
RS GCF 000262695.1	665237
RS GCF 000262735.1	267014
RS GCF 000262755.1	948447
RS GCF 000263055.1	398258
RS GCF 000263195.1	22486
RS GCF 000263275.1	173458
RS GCF 000263355.1	1017636
RS GCF 000263395.1	407132
RS GCF 000263475.1	433479
RS GCF 000263495.1	735924
RS GCF 000263515.1	106355
RS GCF 000263595.1	433418
RS GCF 000263615.1	433392
RS GCF 000263635.1	476840
RS GCF 000263655.1	731815
RS GCF 000263715.2	211364
RS GCF 000263775.1	180359
RS GCF 000263855.1	743163
RS GCF 000264055.1	521405
RS GCF 000264295.1	485817
RS GCF 000264315.1	827319
RS GCF 000264335.1	449081
RS GCF 000264375.1	486007
RS GCF 000264415.1	652053
RS GCF 000264435.2	652060
RS GCF 000264455.2	428158
RS GCF 000264725.1	101142
RS GCF 000264765.2	848496
RS GCF 000264785.1	992301
RS GCF 000264945.1	1045484
RS GCF 000265055.1	51427
RS GCF 000265075.1	521407
RS GCF 000265205.3	652057
RS GCF 000265225.2	4780715
RS GCF 000265245.1	1029488
RS GCF 000265295.1	433908
RS GCF 000265365.1	35331
RS GCF 000265385.1	85658
RS GCF 000265405.1	475573
RS GCF 000265425.1	226807
RS GCF 000265465.1	666259
RS GCF 000265505.1	226726
RS GCF 000265825.1	652051
RS GCF 000266585.1	967130
RS GCF 000266865.1	879880
RS GCF 000266885.1	1004478
RS GCF 000266905.1	383196
RS GCF 000266925.1	755386
RS GCF 000266945.1	917036
RS GCF 000267545.1	837865
RS GCF 000268305.3	333372
RS GCF 000269565.1	1001840
RS GCF 000269605.1	685167
